declarationDate,incidentType,declarationType,state,fyDeclared,incidentBeginDate,designatedArea_count,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incident_duration_days,is_ongoing,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,totalObligatedAmountHmgp,total_disaster_cost,has_debris,has_emergency,has_roads,has_water,has_buildings,has_utilities,has_parks,historical_median_cost,historical_project_count,historical_large_project_count,log_total_cost,declaration_month,declaration_quarter,fire_ca_flag,historical_median_ihp,historical_median_ha,historical_median_ona,historical_median_pa,historical_median_hmgp,historical_median_catab,historical_median_catc2g,programs_activated,area_bin,area_bin_score,area_bin_score_dr,is_low_program_activation,is_emergency_declaration,area_x_dr,is_biological_em,historical_duration_days
2002-06-18 00:00:00+00:00,Fire,FM,WY,2002,2002-06-18 00:00:00+00:00,2,0,0,1,0,19.0,0,0.0,0.0,0.0,257930.57,0.0,0.0,0.0,257930.57,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.460449596165239,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-06-19 00:00:00+00:00,Fire,FM,CO,2002,2002-06-19 00:00:00+00:00,1,0,0,1,0,45.0,0,0.0,0.0,0.0,974428.11,14909.97,705139.5,0.0,974428.11,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.789607050286273,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-19 00:00:00+00:00,Fire,FM,AZ,2002,2002-06-18 00:00:00+00:00,1,0,0,1,0,19.0,0,0.0,0.0,0.0,3388408.47,2739680.55,0.0,0.0,3388408.47,0,0,0,0,0,0,0,174155.26,0.0,0.0,15.035871186365046,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-21 00:00:00+00:00,Fire,FM,AZ,2002,2002-06-20 00:00:00+00:00,1,0,0,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,0.0,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-23 00:00:00+00:00,Fire,FM,CO,2002,2002-06-23 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,11114.8,0.0,28722.0,0.0,11114.8,0,0,0,0,0,0,0,174155.26,0.0,0.0,9.316122798617052,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-25 00:00:00+00:00,Fire,FM,CO,2002,2002-06-25 00:00:00+00:00,1,0,0,1,0,45.0,0,0.0,0.0,0.0,293915.21,5819.32,384102.75,0.0,293915.21,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.5910500057006,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-27 00:00:00+00:00,Fire,FM,CA,2002,2002-06-26 00:00:00+00:00,1,0,0,1,0,4.0,0,0.0,0.0,0.0,1084502.65,44668.3,0.0,0.0,1084502.65,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.896632974849673,6,2,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-29 00:00:00+00:00,Fire,FM,SD,2002,2002-06-29 00:00:00+00:00,1,0,0,1,0,18.0,0,0.0,0.0,0.0,759649.98,136300.5,0.0,0.0,759649.98,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.540614369938874,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-06-29 00:00:00+00:00,Fire,FM,ND,2002,2002-06-29 00:00:00+00:00,1,0,0,1,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,0.0,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-01 00:00:00+00:00,Fire,FM,WY,2002,2002-06-29 00:00:00+00:00,1,0,0,1,0,13.0,0,0.0,0.0,0.0,1729013.04,0.0,0.0,0.0,1729013.04,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.36306188493321,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-01 00:00:00+00:00,Fire,FM,UT,2002,2002-06-30 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,282120.02,0.0,0.0,0.0,282120.02,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.550091406798353,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-03 00:00:00+00:00,Fire,FM,NV,2002,2002-07-03 00:00:00+00:00,1,0,0,1,0,6.0,0,0.0,0.0,0.0,244734.82,0.0,0.0,0.0,244734.82,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.40793462204429,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-14 00:00:00+00:00,Fire,FM,AZ,2002,2002-07-12 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,225777.71,0.0,0.0,0.0,225777.71,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.327310639272774,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-15 00:00:00+00:00,Fire,FM,NV,2002,2002-07-14 00:00:00+00:00,1,0,0,1,0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,0.0,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-15 00:00:00+00:00,Fire,FM,CO,2002,2002-07-14 00:00:00+00:00,2,0,0,1,0,19.0,0,0.0,0.0,0.0,993470.04,1413.32,937234.5,0.0,993470.04,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.80896019107759,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-07-16 00:00:00+00:00,Fire,FM,OR,2002,2002-07-13 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,393221.39,768.45,0.0,0.0,393221.39,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.882130608665491,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-16 00:00:00+00:00,Fire,FM,OR,2002,2002-07-15 00:00:00+00:00,1,0,0,1,0,10.0,0,0.0,0.0,0.0,2440605.66,33777.84,0.0,0.0,2440605.66,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.707757197513324,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-17 00:00:00+00:00,Fire,FM,OR,2002,2002-07-16 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,2424854.78,2948.16,0.0,0.0,2424854.78,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.701282608420232,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-17 00:00:00+00:00,Fire,FM,NV,2002,2002-07-14 00:00:00+00:00,1,0,0,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,0.0,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-18 00:00:00+00:00,Fire,FM,CO,2002,2002-07-17 00:00:00+00:00,1,0,0,1,0,19.0,0,0.0,0.0,0.0,373067.37,0.0,443531.25,0.0,373067.37,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.829516979416134,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-19 00:00:00+00:00,Fire,FM,OR,2002,2002-07-18 00:00:00+00:00,1,0,0,1,0,3.0,0,0.0,0.0,0.0,352791.75,0.0,0.0,0.0,352791.75,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.773636053017,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-20 00:00:00+00:00,Fire,FM,WA,2002,2002-07-20 00:00:00+00:00,1,0,0,1,0,7.0,0,0.0,0.0,0.0,2573214.31,10981.06,0.0,0.0,2573214.31,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.760666768291427,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-22 00:00:00+00:00,Fire,FM,CA,2002,2002-07-21 00:00:00+00:00,1,0,0,1,0,6.0,0,0.0,0.0,0.0,694577.0,6962.88,0.0,0.0,694577.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.451059745885244,7,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-25 00:00:00+00:00,Fire,FM,WA,2002,2002-07-24 00:00:00+00:00,1,0,0,1,0,2.0,0,0.0,0.0,0.0,449514.35,2572.57,0.0,0.0,449514.35,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.015925281365252,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-26 00:00:00+00:00,Fire,FM,OR,2002,2002-07-25 00:00:00+00:00,1,0,0,1,0,7.0,0,0.0,0.0,0.0,3581722.73,59610.9,0.0,0.0,3581722.73,0,0,0,0,0,0,0,174155.26,0.0,0.0,15.091354731325149,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-28 00:00:00+00:00,Fire,FM,OR,2002,2002-07-27 00:00:00+00:00,2,0,0,1,0,6.0,1,0.0,0.0,0.0,766295.66,139173.33,0.0,0.0,766295.66,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.549324658342707,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-07-28 00:00:00+00:00,Fire,FM,OR,2002,2002-07-27 00:00:00+00:00,1,0,0,1,0,9.0,0,0.0,0.0,0.0,9320013.02,2494.17,0.0,0.0,9320013.02,0,0,0,0,0,0,0,174155.26,0.0,0.0,16.047674690952487,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-29 00:00:00+00:00,Fire,FM,OR,2002,2002-07-28 00:00:00+00:00,2,0,0,1,0,4.0,0,0.0,0.0,0.0,1123597.01,26872.45,0.0,0.0,1123597.01,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.932046603117742,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-07-30 00:00:00+00:00,Fire,FM,CA,2002,2002-07-29 00:00:00+00:00,1,0,0,1,0,24.0,0,0.0,0.0,0.0,15963332.0,453833.76,0.0,0.0,15963332.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,16.585804962769497,7,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-07-31 00:00:00+00:00,Fire,FM,CO,2002,2002-07-31 00:00:00+00:00,2,0,0,1,0,4.0,0,0.0,0.0,0.0,72027.57,0.0,225000.0,0.0,72027.57,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.184818124847244,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-08-18 00:00:00+00:00,Fire,FM,SD,2002,2002-08-16 00:00:00+00:00,2,0,0,1,0,13.0,0,0.0,0.0,0.0,1313879.16,32886.63,0.0,0.0,1313879.16,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.088495271432185,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-08-26 00:00:00+00:00,Fire,FM,NM,2002,2002-08-26 00:00:00+00:00,1,0,0,1,0,16.0,0,0.0,0.0,0.0,116022.56,0.0,0.0,0.0,116022.56,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.661548552914065,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-08-31 00:00:00+00:00,Fire,FM,WY,2002,2002-08-29 00:00:00+00:00,1,0,0,1,0,17.0,0,0.0,0.0,0.0,1677331.23,13604.96,0.0,0.0,1677331.23,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.332715130903944,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-09-04 00:00:00+00:00,Fire,FM,CA,2002,2002-09-03 00:00:00+00:00,1,0,0,1,0,7.0,0,0.0,0.0,0.0,2124158.0,17591.91,0.0,0.0,2124158.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.568886517299251,9,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-09-04 00:00:00+00:00,Fire,FM,CA,2002,2002-09-03 00:00:00+00:00,1,0,0,1,0,9.0,0,0.0,0.0,0.0,1807994.0,30572.34,0.0,0.0,1807994.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.40772905444371,9,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-09-19 00:00:00+00:00,Fire,FM,CA,2002,2002-09-18 00:00:00+00:00,1,0,0,1,0,4.0,0,0.0,0.0,0.0,540451.0,16907.28,0.0,0.0,540451.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.200161105457356,9,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2002-09-24 00:00:00+00:00,Fire,FM,CA,2002,2002-09-22 00:00:00+00:00,2,0,0,1,0,7.0,0,0.0,0.0,0.0,3643501.26,233056.8,0.0,0.0,3643501.26,0,0,0,0,0,0,0,174155.26,0.0,0.0,15.108455936374977,9,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2002-09-25 00:00:00+00:00,Fire,FM,CA,2002,2002-09-23 00:00:00+00:00,2,0,0,1,0,12.0,0,0.0,0.0,0.0,6525247.5,34199.43,0.0,0.0,6525247.5,0,0,0,0,0,0,0,174155.26,0.0,0.0,15.691189594739031,9,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-01-07 00:00:00+00:00,Fire,FM,CA,2003,2003-01-06 00:00:00+00:00,1,0,0,1,0,4.0,0,0.0,0.0,0.0,1488494.88,48981.41,0.0,0.0,1488494.88,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.213276691547003,1,1,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-05-10 00:00:00+00:00,Fire,FM,NM,2003,2003-05-09 00:00:00+00:00,1,0,0,1,0,1.0,0,0.0,0.0,0.0,76176.03,1758.82,0.0,0.0,76176.03,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.240815252661939,5,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-05-18 00:00:00+00:00,Fire,FM,HI,2003,2003-05-18 00:00:00+00:00,1,0,0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,0.0,5,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-06-17 00:00:00+00:00,Fire,FM,NV,2003,2003-06-17 00:00:00+00:00,1,0,0,1,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,0.0,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-06-18 00:00:00+00:00,Fire,FM,AZ,2003,2003-06-17 00:00:00+00:00,2,0,0,1,0,28.0,0,0.0,0.0,0.0,2312991.73,236754.74,0.0,0.0,2312991.73,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.654052798104443,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-06-21 00:00:00+00:00,Fire,FM,AZ,2003,2003-06-21 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,93637.21,0.0,0.0,0.0,93637.21,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.447193805659644,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-06-25 00:00:00+00:00,Fire,FM,NM,2003,2003-06-25 00:00:00+00:00,1,0,0,1,0,6.0,1,0.0,0.0,0.0,1749609.61,0.0,0.0,0.0,1749609.61,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.374903812569563,6,2,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-06-28 00:00:00+00:00,Fire,FM,CA,2003,2003-06-26 00:00:00+00:00,1,0,0,1,0,4.0,0,0.0,0.0,0.0,710105.03,1477.86,0.0,0.0,710105.03,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.473169575895854,6,2,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-06-29 00:00:00+00:00,Fire,FM,CA,2003,2003-06-29 00:00:00+00:00,1,0,0,1,0,3.0,0,0.0,0.0,0.0,991618.0,2167.78,0.0,0.0,991618.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.807094239911601,6,2,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-03 00:00:00+00:00,Fire,FM,CA,2003,2003-07-03 00:00:00+00:00,1,0,0,1,0,1.0,0,0.0,0.0,0.0,207150.21,0.0,0.0,0.0,207150.21,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.24120428866638,7,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-11 00:00:00+00:00,Fire,FM,NV,2003,2003-07-10 00:00:00+00:00,1,0,0,1,0,1.0,0,0.0,0.0,0.0,7674.38,0.0,0.0,0.0,7674.38,0,0,0,0,0,0,0,174155.26,0.0,0.0,8.945773082630401,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-12 00:00:00+00:00,Fire,FM,WA,2003,2003-07-11 00:00:00+00:00,1,0,0,1,0,8.0,0,0.0,0.0,0.0,1456420.31,9786.29,0.0,0.0,1456420.31,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.19149282714561,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-14 00:00:00+00:00,Fire,FM,AZ,2003,2003-07-13 00:00:00+00:00,3,0,0,1,0,9.0,0,0.0,0.0,0.0,286116.51,286116.51,0.0,0.0,286116.51,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.564157879542204,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-07-15 00:00:00+00:00,Fire,FM,NV,2003,2003-07-14 00:00:00+00:00,1,0,0,1,0,3.0,0,0.0,0.0,0.0,117113.02,0.0,0.0,0.0,117113.02,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.670903269148427,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-15 00:00:00+00:00,Fire,FM,UT,2003,2003-07-14 00:00:00+00:00,1,0,0,1,0,14.0,0,0.0,0.0,0.0,151657.52,0.0,0.0,0.0,151657.52,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.9293866935366,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-16 00:00:00+00:00,Fire,FM,WA,2003,2003-07-15 00:00:00+00:00,1,0,0,1,0,3.0,0,0.0,0.0,0.0,71060.87,2845.55,0.0,0.0,71060.87,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.171306185018237,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-22 00:00:00+00:00,Fire,FM,OK,2003,2003-07-18 00:00:00+00:00,1,0,0,1,0,4.0,0,0.0,0.0,0.0,34326.0,0.0,0.0,0.0,34326.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,10.443687495508296,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-23 00:00:00+00:00,Fire,FM,MT,2003,2003-07-17 00:00:00+00:00,1,0,0,1,0,8.0,0,0.0,0.0,0.0,646082.95,7887.06,0.0,0.0,646082.95,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.378684727881877,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-25 00:00:00+00:00,Fire,FM,MT,2003,2003-07-23 00:00:00+00:00,1,0,0,1,0,29.0,0,0.0,0.0,0.0,428141.66,73282.51,0.0,0.0,428141.66,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.96721173678292,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-25 00:00:00+00:00,Fire,FM,MT,2003,2003-07-21 00:00:00+00:00,1,0,0,1,0,31.0,0,0.0,0.0,0.0,358381.26,3755.99,0.0,0.0,358381.26,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.78935546109,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-25 00:00:00+00:00,Fire,FM,CO,2003,2003-07-25 00:00:00+00:00,1,0,0,1,0,2.0,0,0.0,0.0,0.0,62353.76,0.0,0.0,0.0,62353.76,0,0,0,0,0,0,0,174155.26,0.0,0.0,11.040595291417924,7,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-07-25 00:00:00+00:00,Fire,FM,CA,2003,2003-07-25 00:00:00+00:00,1,0,0,1,0,7.0,0,0.0,0.0,0.0,2760052.0,8771.79,0.0,0.0,2760052.0,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.83076044040751,7,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-08-11 00:00:00+00:00,Fire,FM,MT,2003,2003-08-10 00:00:00+00:00,1,0,0,1,0,30.0,0,0.0,0.0,0.0,2548113.66,23693.77,0.0,0.0,2548113.66,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.75086429466172,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-08-12 00:00:00+00:00,Fire,FM,MT,2003,2003-08-10 00:00:00+00:00,1,0,0,1,0,14.0,0,0.0,0.0,0.0,3864.97,0.0,0.0,0.0,3864.97,0,0,0,0,0,0,0,174155.26,0.0,0.0,8.259967899779554,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-08-12 00:00:00+00:00,Fire,FM,MT,2003,2003-08-12 00:00:00+00:00,2,0,0,1,0,36.0,0,0.0,0.0,0.0,30550993.65,141997.56,0.0,0.0,30550993.65,0,0,0,0,0,0,0,174155.26,0.0,0.0,17.234907801153348,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-08-19 00:00:00+00:00,Fire,FM,CA,2003,2003-08-18 00:00:00+00:00,2,0,0,1,0,3.0,0,0.0,0.0,0.0,962614.44,0.0,0.0,0.0,962614.44,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.777409275614467,8,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-08-20 00:00:00+00:00,Fire,FM,MT,2003,2003-08-14 00:00:00+00:00,2,0,0,1,0,29.0,0,0.0,0.0,0.0,763957.53,14032.87,0.0,0.0,763957.53,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.546268786570728,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-08-20 00:00:00+00:00,Fire,FM,OR,2003,2003-08-20 00:00:00+00:00,3,0,0,1,0,63.0,0,0.0,0.0,0.0,1430860.74,142342.17,0.0,0.0,1430860.74,0,0,0,0,0,0,0,174155.26,0.0,0.0,14.173787436120968,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,2-5,2.0,0.0,1,0,0,0,6.0
2003-08-21 00:00:00+00:00,Fire,FM,MT,2003,2003-08-21 00:00:00+00:00,1,0,0,1,0,20.0,0,0.0,0.0,0.0,671846.61,38303.29,0.0,0.0,671846.61,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.41778682295556,8,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-09-02 00:00:00+00:00,Fire,FM,OR,2003,2003-09-02 00:00:00+00:00,1,0,0,1,0,6.0,0,0.0,0.0,0.0,485259.54,272320.04,0.0,0.0,485259.54,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.092441221557857,9,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-09-06 00:00:00+00:00,Fire,FM,OR,2003,2003-09-05 00:00:00+00:00,1,0,0,1,0,3.0,0,0.0,0.0,0.0,362624.55,0.0,0.0,0.0,362624.55,0,0,0,0,0,0,0,174155.26,0.0,0.0,12.801126038140929,9,3,0,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
2003-09-06 00:00:00+00:00,Fire,FM,CA,2003,2003-09-05 00:00:00+00:00,1,0,0,1,0,5.0,0,0.0,0.0,0.0,588180.32,158045.19,0.0,0.0,588180.32,0,0,0,0,0,0,0,174155.26,0.0,0.0,13.284790546692264,9,3,1,0.0,0.0,0.0,138208.0,0.0,3755.99,0.0,1,1,1.0,0.0,1,0,0,0,6.0
